x,z,history
0.17596534465238062,-1.1919891095347706,False
0.17266142560745787,-1.19315063189248,False
0.16951799761610667,-1.1940844498216905,False
0.16656508515288276,-1.1948033802426594,False
0.16383069073155873,-1.1953221459284311,False
0.1613405305498987,-1.1956572276304978,False
0.15911779917535923,-1.1958267009541774,False
0.15718296543722848,-1.1958500595908517,False
0.1555536010903709,-1.1957480266250469,False
0.15424424322440491,-1.1955423557288407,False
0.15326629082764376,-1.195255624133682,False
0.15262793539228292,-1.1949110193300128,False
0.15233412497748394,-1.1945321214877689,False
0.1523865607378778,-1.1941426836157298,False
0.152783724580756,-1.1937664114847104,False
0.1535209363366967,-1.1934267453288034,False
0.15459043861367086,-1.1931466453104576,False
0.15598150734956803,-1.1929483826894212,False
0.15768058597671855,-1.1928533385729414,False
0.15967144105740066,-1.1928818120456517,False
0.1619353372340256,-1.1930528393830087,False
0.16445122935411075,-1.1933840259428137,False
0.16719596967101424,-1.193891392206221,False
0.17014452808000188,-1.1945892353038112,False
0.17327022341958243,-1.1954900072149808,False
0.17654496394504055,-1.1966042106714052,False
0.17993949516040145,-1.1979403136290534,False
0.18342365327316904,-1.1995046829996763,False
0.18696662261026414,-1.2013015381533985,False
0.19053719540144323,-1.2033329245206308,False
0.19410403239636798,-1.2055987074356207,False
0.19763592283208664,-1.208096586177258,False
0.20110204230794884,-1.210822127976909,False
0.20447220715413855,-1.2137688215797628,False
0.20771712389755045,-1.2169281497670685,False
0.2108086324343927,-1.2202896800733705,False
0.21371994151273868,-1.2238411727669716,False
0.2164258551107421,-1.2275687050048987,False
0.21890298826836538,-1.231456809927072,False
0.2211299708938887,-1.235488629319544,False
0.22308763802357057,-1.2396460783548682,False
0.2247592049669033,-1.243910020810042,False
0.22613042572518494,-1.2482604530701065,False
0.2271897330328347,-1.252676695149297,False
0.22792835834515907,-1.2571375869024113,False
0.22834043009010824,-1.2616216875574333,False
0.2284230485224945,-1.26610747667688,False
0.22817633557501701,-1.2705735546501404,False
0.2276034581989174,-1.2749988408323414,False
0.22671062383521795,-1.2793627674769388,False
0.225507046861059,-1.2836454676590023,False
0.2240048851186521,-1.2878279554535588,False
0.22221914595838244,-1.2918922967176807,False
0.22016756161130788,-1.295821768925357,False
0.21787043414508636,-1.2996010086194587,False
0.21535045074307713,-1.3032161451740294,False
0.21263247056735785,-1.3066549197012145,False
0.2097432850077861,-1.3099067880887936,False
