x,z,shear,x_0,z_0,St,beta,history
0.2499922100284043,-9.059036596676911,4.3483791140937225,0.25,-10.087,0.01,1.13,False
0.25,-10.087,1.7871985842979647,0.25,-10.087,0.01,1.14,False
0.2499989180103871,-9.813816430428435,1.7909641689762075,0.25,-10.087,0.01,1.14,False
0.2499973015180193,-9.53909768632382,1.7909712824906112,0.25,-10.087,0.01,1.14,False
0.2499949455494854,-9.2643786540424,1.7909810953518548,0.25,-10.087,0.01,1.14,False
0.2499915811820957,-8.989659350776845,4.611703579332981,0.25,-10.087,0.01,1.14,False
0.25,-10.087,1.8295219050337443,0.25,-10.087,0.01,1.15,False
0.2499988825483176,-9.79683430452948,1.8336356852334117,0.25,-10.087,0.01,1.15,False
0.2499971745257367,-9.50505221379798,2.7237355747282836,0.25,-10.087,0.01,1.15,False
0.25,-10.087,1.8725891633178935,0.25,-10.087,0.01,1.16,False
0.2499988474653711,-9.780143356542956,1.8770451364366671,0.25,-10.087,0.01,1.16,False
0.2499970462812145,-9.471592106761548,2.838974238415049,0.25,-10.087,0.01,1.16,False
0.25,-10.087,1.9162485079100693,0.25,-10.087,0.01,1.17,False
0.2499988127573614,-9.763736161451844,1.9210396630061792,0.25,-10.087,0.01,1.17,False
0.249996916808494,-9.438702396827043,2.953777933504379,0.25,-10.087,0.01,1.17,False
0.25,-10.087,1.960366265201664,0.25,-10.087,0.01,1.18,False
0.2499987784201171,-9.747605544554377,1.9654848464881645,0.25,-10.087,0.01,1.18,False
0.2499967861317664,-9.40636862163276,3.0679533257303286,0.25,-10.087,0.01,1.18,False
0.25,-10.087,2.004825021495181,0.25,-10.087,0.01,1.19,False
0.2499987444494866,-9.731744571004102,2.010262742677868,0.25,-10.087,0.01,1.19,False
0.2499966542753392,-9.374576803638536,3.1813469424455825,0.25,-10.087,0.01,1.19,False
0.25,-10.087,2.049521836443863,0.25,-10.087,0.01,1.2,False
0.2499987108413382,-9.716146535869903,2.0552700536782598,0.25,-10.087,0.01,1.2,False
0.2499965212636045,-9.343313429978894,3.2938372639073528,0.25,-10.087,0.01,1.2,False
0.25,-0.287,1.6503757469053046,0.25,-0.287,0.01,0.905,True
0.3576710586815777,-0.5124167859662166,1.5587393686561368,0.25,-0.287,0.01,0.905,True
0.4323681754296107,-0.751875199488338,1.515332391458726,0.25,-0.287,0.01,0.905,True
0.4835091911467152,-0.9897657725381194,1.4944848884317672,0.25,-0.287,0.01,0.905,True
0.5185554406181142,-1.2254121794686517,2.5046767059118924,0.25,-0.287,0.01,0.905,True
0.25,-0.287,1.7864372555122567,0.25,-0.287,0.015,0.905,True
0.3528848761958735,-0.6086651363624472,1.6774987157977115,0.25,-0.287,0.015,0.905,True
0.4133116307395156,-0.9547610278455272,1.623329014506304,0.25,-0.287,0.015,0.905,True
0.4482278117395291,-1.2998346620793015,1.5985136864883556,0.25,-0.287,0.015,0.905,True
0.4687165801984206,-1.643227539271339,3.362825118018957,0.25,-0.287,0.015,0.905,True
0.25,-0.287,1.9445876919185694,0.25,-0.287,0.02,0.905,True
0.3490045196995099,-0.6997625481850719,1.8364988566688838,0.25,-0.287,0.02,0.905,True
0.3990058419665502,-1.1494858883361532,1.778062875277737,0.25,-0.287,0.02,0.905,True
0.4239546994290474,-1.5997298782514426,1.752936239694881,0.25,-0.287,0.02,0.905,True
0.4369302109257252,-2.049506722646782,4.376229142512293,0.25,-0.287,0.02,0.905,True
0.25,-0.287,2.1178360122137336,0.25,-0.287,0.025,0.905,True
0.345810553303106,-0.7866304438760718,2.0267540470759355,0.25,-0.287,0.025,0.905,True
0.3880282263783195,-1.3374542230989364,1.9700753601229384,0.25,-0.287,0.025,0.905,True
0.4066228741290011,-1.891140176344416,1.9478047897038708,0.25,-0.287,0.025,0.905,True
0.415450448454452,-2.446084022716424,5.462571214200865,0.25,-0.287,0.025,0.905,True
0.25,-0.287,2.3008101263867213,0.25,-0.287,0.03,0.905,True
0.3431524462131969,-0.8698921956697467,2.239682883457928,0.25,-0.287,0.03,0.905,True
0.3794480665677543,-1.519639764228506,2.1894414157304043,0.25,-0.287,0.03,0.905,True
0.3938390814322051,-2.17529152870683,2.172433119031992,0.25,-0.287,0.03,0.905,True
0.4002038815601364,-2.834359492031357,6.580760526687292,0.25,-0.287,0.03,0.905,True
0.25,-0.287,2.489593300344682,0.25,-0.287,0.035,0.905,True
0.3409212893443598,-0.9500042729916116,2.4683460846261194,0.25,-0.287,0.035,0.905,True
0.3726324654117852,-1.696765080750276,2.4280226232779816,0.25,-0.287,0.035,0.905,True
0.3841354469045759,-2.453104395161008,2.4181122872836287,0.25,-0.287,0.035,0.905,True
0.388927017344892,-3.2153829772095404,7.710385933188938,0.25,-0.287,0.035,0.905,True
0.25,-0.287,2.6814053936849693,0.25,-0.287,0.04,0.905,True
0.3390355261794485,-1.0273182473504046,2.7075793102984007,0.25,-0.287,0.04,0.905,True
0.3671392538812583,-1.8693894353124811,2.679828799687138,0.25,-0.287,0.04,0.905,True
0.3765815197770326,-2.7252871778391388,2.678457438851141,0.25,-0.287,0.04,0.905,True
0.3802995761351049,-3.589949770357214,8.840959713310257,0.25,-0.287,0.04,0.905,True
0.25,-0.287,2.874298851338092,0.25,-0.287,0.045,0.905,True
0.3374325600471454,-1.1021146343568924,2.953689411293043,0.25,-0.287,0.045,0.905,True
0.3626529455840355,-2.0379586639939617,2.9406403559100465,0.25,-0.287,0.045,0.905,True
0.3705702324432171,-2.9923970446003305,2.948951342125774,0.25,-0.287,0.045,0.905,True
0.3735158401438538,-3.958674644981172,9.966849965304517,0.25,-0.287,0.045,0.905,True
0.25,-0.287,3.0669191924086654,0.25,-0.287,0.05,0.905,True
0.3360634348737814,-1.1746232025459638,3.2040798136685527,0.25,-0.287,0.05,0.905,True
0.3589444626953993,-2.2028362487444766,3.207517637953428,0.25,-0.287,0.05,0.905,True
0.3656948286670213,-3.2548810252088884,3.226411101468848,0.25,-0.287,0.05,0.905,True
0.3680627655093669,-4.32204400971058,11.084902278685583,0.25,-0.287,0.05,0.905,True
0.25,-0.287,4.868245158876761,0.25,-0.287,0.1,0.905,True
0.3294063150037463,-1.8055341863914096,5.717967932389456,0.25,-0.287,0.1,0.905,True
0.3417180791044875,-3.6976137673097305,5.946663810111685,0.25,-0.287,0.1,0.905,True
0.3438595916394157,-5.68363595199952,6.0919379254443,0.25,-0.287,0.1,0.905,True
0.3443488474182796,-7.724057806185222,21.65750018638225,0.25,-0.287,0.1,0.905,True
0.25,-0.287,7.712884073213503,0.25,-0.287,0.2,0.905,True
0.3275236646949107,-2.7601537775089704,10.253438779134225,0.25,-0.287,0.2,0.905,True
0.3345005929509959,-6.156773982995754,11.05174573137091,0.25,-0.287,0.2,0.905,True
0.3355420825724912,-9.834577889500558,11.489889237396705,0.25,-0.287,0.2,0.905,True
0.3360568590754332,-13.666461645915415,39.845280131586826,0.25,-0.287,0.2,0.905,True
0.25,-0.287,9.890536390236496,0.25,-0.287,0.3,0.905,True
0.3279273643558752,-3.4889294129848563,14.153169922862105,0.25,-0.287,0.3,0.905,True
0.3334633998326297,-8.184646801516662,15.578121726020113,0.25,-0.287,0.3,0.905,True
0.3348114355168532,-13.378809458816583,16.356288893080556,0.25,-0.287,0.3,0.905,True
0.3356175652249159,-18.847695284359958,55.326301154365176,0.25,-0.287,0.3,0.905,True
0.25,-0.287,11.660729459330057,0.25,-0.287,0.4,0.905,True
0.328445636101052,-4.081632490323089,17.57134109455297,0.25,-0.287,0.4,0.905,True
0.33367594316645,-9.92556902505643,19.65576866337776,0.25,-0.287,0.4,0.905,True
0.3354450906946349,-16.501875996054107,20.807178082929745,0.25,-0.287,0.4,0.905,True
0.3365386065699015,-23.488086157436587,68.95899573409022,0.25,-0.287,0.4,0.905,True
0.25,-0.287,13.154416538810352,0.25,-0.287,0.5,0.905,True
0.3288347089131059,-4.581264504592252,20.619751941040548,0.25,-0.287,0.5,0.905,True
0.3341764326317885,-11.455517354468206,23.380755005916395,0.25,-0.287,0.5,0.905,True
0.3363517837390966,-19.305239033929368,24.927163324993533,0.25,-0.287,0.5,0.905,True
0.3377181677328933,-27.710019177175656,81.21678610219595,0.25,-0.287,0.5,0.905,True
0.25,-0.287,14.446723014935657,0.25,-0.287,0.6,0.905,True
0.3290882981231305,-5.012633410083864,23.375204928182193,0.25,-0.287,0.6,0.905,True
0.3346966160404714,-12.821756680506084,26.819125630296703,0.25,-0.287,0.6,0.905,True
0.3372460441985481,-21.85377771682913,28.774815072963612,0.25,-0.287,0.6,0.905,True
0.338868386242903,-31.59285176890552,92.39751426511927,0.25,-0.287,0.6,0.905,True
0.25,-0.287,15.585230575389787,0.25,-0.287,0.7,0.905,True
0.3292319622808163,-5.391598923334392,25.89221718502917,0.25,-0.287,0.7,0.905,True
0.3351544637138822,-14.056395220861996,30.01846475787463,0.25,-0.287,0.7,0.905,True
0.3380441202808122,-24.19265282098325,32.39267998160804,0.25,-0.287,0.7,0.905,True
0.339904821877497,-35.19256468820815,102.70479960174195,0.25,-0.287,0.7,0.905,True
0.25,-0.287,16.60220254233031,0.25,-0.287,0.8,0.905,True
0.3292905973222448,-5.729000727165095,28.21092784863039,0.25,-0.287,0.8,0.905,True
0.3355280349709477,-15.182518240137169,33.014507642269116,0.25,-0.287,0.8,0.905,True
0.338725410841564,-26.35506512211764,35.8129767427869,0.25,-0.287,0.8,0.905,True
0.3408069828875663,-38.550839242804514,112.28579631332327,0.25,-0.287,0.8,0.905,True
0.25,-0.287,17.520617123411483,0.25,-0.287,0.9,0.905,True
0.3292839019666136,-6.032608930203652,30.361824622393247,0.25,-0.287,0.9,0.905,True
0.3358164797089562,-16.217407405231203,35.8349669155662,0.25,-0.287,0.9,0.905,True
0.3392911876181013,-28.36638238695267,39.060901130586736,0.25,-0.287,0.9,0.905,True
0.3415766675512211,-41.69990849739249,121.25118493417,0.25,-0.287,0.9,0.905,True
0.25,-0.287,18.357459215048827,0.25,-0.287,1.0,0.905,True
0.3292268207792475,-6.308197609534021,32.36866473052987,0.25,-0.287,1.0,0.905,True
0.3360263096806036,-17.174400499648375,38.50188045694032,0.25,-0.287,1.0,0.905,True
0.3397502662425035,-30.24655547699749,42.15665797560707,0.25,-0.287,1.0,0.905,True
0.3422234347035021,-44.66541261081617,129.6867725613448,0.25,-0.287,1.0,0.905,True
0.25,-0.287,2.5528221419250774,0.25,-0.287,0.01,0.75,True
0.3386962333887784,-0.9732421763233908,2.4247925838494893,0.25,-0.287,0.01,0.75,True
0.3690408845488441,-1.6934052115552047,2.364379002111429,0.25,-0.287,0.01,0.75,True
0.380344255730395,-2.4122935522707967,2.343208217000104,0.25,-0.287,0.01,0.75,True
0.3851875462128408,-3.1313510443624035,7.567654015065637,0.25,-0.287,0.01,0.75,True
0.25,-0.287,2.46667402681232,0.25,-0.287,0.01,0.76,True
0.339729986577143,-0.9382775625442412,2.335262352298383,0.25,-0.287,0.01,0.76,True
0.3718997638102229,-1.621886463228026,2.2735927113951835,0.25,-0.287,0.01,0.76,True
0.3842809130229064,-2.303920484589463,2.2511234867552896,0.25,-0.287,0.01,0.76,True
0.389700054824902,-2.985749975703497,7.121347494370973,0.25,-0.287,0.01,0.76,True
0.25,-0.287,2.3846167986623015,0.25,-0.287,0.01,0.77,True
0.3407930387201873,-0.9041594807829628,2.250571118492985,0.25,-0.287,0.01,0.77,True
0.3749034885983193,-1.5521222379651336,2.1879291727093815,0.25,-0.287,0.01,0.77,True
0.3884814337776532,-2.198257358204032,2.1643257195842036,0.25,-0.287,0.01,0.77,True
0.3945542664203066,-2.8438451865283434,6.690640682266466,0.25,-0.287,0.01,0.77,True
0.25,-0.287,2.306600337961764,0.25,-0.287,0.01,0.78,True
0.3418847110812013,-0.8708557864866073,2.1706957867003096,0.25,-0.287,0.01,0.78,True
0.3780573876190741,-1.4840428883398913,2.1073787294131026,0.25,-0.287,0.01,0.78,True
0.3929656403758195,-2.09519475889132,2.082808880783912,0.25,-0.287,0.01,0.78,True
0.3997838606938025,-2.7054877562373725,6.275458391756702,0.25,-0.287,0.01,0.78,True
0.25,-0.287,2.232576064354252,0.25,-0.287,0.01,0.79,True
0.3430043248517649,-0.8383359684233792,2.095612857241365,0.25,-0.287,0.01,0.79,True
0.381366842910974,-1.417582404237057,2.0319328868611435,0.25,-0.287,0.01,0.79,True
0.3977548028452431,-1.994628900774244,2.006568818464418,0.25,-0.287,0.01,0.79,True
0.4054265023866253,-2.5705361653190217,5.875800007148057,0.25,-0.287,0.01,0.79,True
0.25,-0.287,2.1624959131393413,0.25,-0.287,0.01,0.8,True
0.3441512018799886,-0.8065710463215797,2.025295774652852,0.25,-0.287,0.01,0.8,True
0.3848372775046188,-1.3526781994254755,1.9615807218171506,0.25,-0.287,0.01,0.8,True
0.4028716904756861,-1.896461342409784,1.935599820820645,0.25,-0.287,0.01,0.8,True
0.4115242498579869,-2.4388559443452698,5.4917462136001465,0.25,-0.287,0.01,0.8,True
0.25,-0.287,2.0963112488111486,0.25,-0.287,0.01,0.81,True
0.3453246653851782,-0.7755334760818287,1.9597121093128018,0.25,-0.287,0.01,0.81,True
0.3884741435261359,-1.2892709144890322,1.8963048288897666,0.25,-0.287,0.01,0.81,True
0.4083406220622805,-1.8005987342372314,1.869890513395548,0.25,-0.287,0.01,0.81,True
0.418123993403049,-2.310319380344409,5.123466115425715,0.25,-0.287,0.01,0.81,True
0.25,-0.287,2.033971726649071,0.25,-0.287,0.01,0.82,True
0.3465240406535641,-0.745197061919499,1.8988206463417967,0.25,-0.287,0.01,0.82,True
0.3922829108319403,-1.2273042347863752,1.836076912454056,0.25,-0.287,0.01,0.82,True
0.4141875150749939,-1.7069525961883385,1.8094191472348258,0.25,-0.287,0.01,0.82,True
0.4252779249366009,-2.184805282554151,4.771224454357997,0.25,-0.287,0.01,0.82,True
0.25,-0.287,1.9754241208356802,0.25,-0.287,0.01,0.83,True
0.3477486557107699,-0.7155368748557633,1.842568485490773,0.25,-0.287,0.01,0.83,True
0.396269056260281,-1.1667247222408663,1.7808531982619262,0.25,-0.287,0.01,0.83,True
0.4204399342405155,-1.615439124590885,1.7541484122535698,0.25,-0.287,0.01,0.83,True
0.4330440412381914,-2.062198810849948,4.4353884641448,0.25,-0.287,0.01,0.83,True
0.25,-0.287,1.9206111459778001,0.25,-0.287,0.01,0.84,True
0.3489978419676128,-0.6865291770304747,1.7908882857562112,0.25,-0.287,0.01,0.84,True
0.4004380535828051,-1.1074816598791573,1.730569906917878,0.25,-0.287,0.01,0.84,True
0.4271271402473058,-1.525979027819572,1.7040200078012098,0.25,-0.287,0.01,0.84,True
0.4414866838205075,-1.942391371607384,4.116433626724053,0.25,-0.287,0.01,0.84,True
0.25,-0.287,1.8694703079404165,0.25,-0.287,0.01,0.85,True
0.3502709348365836,-0.6581513513593995,1.7436958155349465,0.25,-0.287,0.01,0.85,True
0.4047953642371859,-1.0495269081411993,1.6851390929604568,0.25,-0.287,0.01,0.85,True
0.4342801395506135,-1.4384973904668243,1.6589493040274743,0.25,-0.287,0.01,0.85,True
0.4506771197394664,-1.8252805874326763,3.8149471859616555,0.25,-0.287,0.01,0.85,True
0.25,-0.287,1.8219328291652357,0.25,-0.287,0.01,0.86,True
0.3515672743170882,-0.6303818361023376,1.7008879901803058,0.25,-0.287,0.01,0.86,True
0.4093464289198756,-0.992814772078114,1.644445198762923,0.25,-0.287,0.01,0.86,True
0.4419317365688171,-1.352923566123534,1.6188205185404345,0.25,-0.287,0.01,0.86,True
0.4606941694420459,-1.7107703491230162,3.5316276865482066,0.25,-0.287,0.01,0.86,True
0.25,-0.287,1.7779227027110354,0.25,-0.287,0.01,0.87,True
0.3528862055480362,-0.6032000639482348,1.662341591943271,0.25,-0.287,0.01,0.87,True
0.4140966601160765,-0.9373018786379173,1.6083426940612346,0.25,-0.287,0.01,0.87,True
0.4501165899337519,-1.2691910991786648,1.5834828970047634,0.25,-0.287,0.01,0.87,True
0.4716248902163725,-1.5987709604402254,3.2672780289280388,0.25,-0.287,0.01,0.87,True
0.25,-0.287,1.7373559378011163,0.25,-0.287,0.01,0.88,True
0.3542270793269497,-0.5765864052589913,1.627912873372928,0.25,-0.287,0.01,0.88,True
0.4190514356426188,-0.8829470633143185,1.5766551681200007,0.25,-0.287,0.01,0.88,True
0.4588712748965138,-1.187237676367805,1.5527484123822335,0.25,-0.287,0.01,0.88,True
0.483565327189873,-1.4891993888362225,3.022788661587833,0.25,-0.287,0.01,0.88,True
0.25,-0.287,1.7001400676786922,0.25,-0.287,0.01,0.89,True
0.3555892525951002,-0.550522115145663,1.5974382501634758,0.25,-0.287,0.01,0.89,True
0.4242160932781544,-0.8297112655010238,1.5491762227765522,0.25,-0.287,0.01,0.89,True
0.4682343545084844,-1.1070051091244937,1.5263914876655884,0.25,-0.287,0.01,0.89,True
0.4966213484038454,-1.381979638185897,2.799106915181527,0.25,-0.287,0.01,0.89,True
0.25,-0.287,1.6661739986145747,0.25,-0.287,0.01,0.9,True
0.3569720888886143,-0.5249892840795389,1.570736306817886,0.25,-0.287,0.01,0.9,True
0.4295959265545108,-0.7775574319544337,1.5256725102829707,0.25,-0.287,0.01,0.9,True
0.4782464628113159,-1.0284393481136098,1.5041512291198962,0.25,-0.287,0.01,0.9,True
0.5109095866558924,-1.2770432628728814,2.5971889555672547,0.25,-0.287,0.01,0.9,True
0.25,-0.287,1.635348288476906,0.25,-0.287,0.01,0.91,True
0.3583749587557448,-0.499970791766669,1.5476113939642613,0.25,-0.287,0.01,0.91,True
0.43519618178293,-0.7264504278219727,1.5058893287711028,0.25,-0.287,0.01,0.91,True
0.4889504039977009,-0.951490531649778,1.4857367026090036,0.25,-0.287,0.01,0.91,True
0.5265585190405915,-1.1743300462087023,2.417934033977043,0.25,-0.287,0.01,0.91,True
0.25,-0.287,1.607545957246592,0.25,-0.287,0.01,0.92,True
0.3597972401407675,-0.475450264037822,1.5278592346379651,0.25,-0.287,0.01,0.92,True
0.4410220563894472,-0.6763569547419369,1.4895594382216355,0.25,-0.287,0.01,0.92,True
0.5003912723705951,-0.8761130700206714,1.4708360423089104,0.25,-0.287,0.01,0.92,True
0.5437097260853146,-1.073788870056574,2.2621093244302957,0.25,-0.287,0.01,0.92,True
0.25,-0.287,1.5826439551501357,0.25,-0.287,0.01,0.93,True
0.3612383187351722,-0.4514120325271215,1.5112752574578998,0.25,-0.287,0.01,0.93,True
0.4470786986350234,-0.627245475564601,1.4764163936142822,0.25,-0.287,0.01,0.93,True
0.5126165989608336,-0.8022657680369566,1.459130949590242,0.25,-0.287,0.01,0.93,True
0.562519386927986,-0.9753788064861728,2.130291337643884,0.25,-0.287,0.01,0.93,True
0.25,-0.287,1.5605154545264925,0.25,-0.287,0.01,0.94,True
0.3626975882969745,-0.427841096931815,1.497666982926761,0.25,-0.287,0.01,0.94,True
0.4533712087981155,-0.5790861452835929,1.4662151183671,0.25,-0.287,0.01,0.94,True
0.5256765318964918,-0.7299119884051366,1.450320071391775,0.25,-0.287,0.01,0.94,True
0.5831600862413531,-0.8790704659497733,2.022881202624684,0.25,-0.287,0.01,0.94,True
0.25,-0.287,1.541033201411375,0.25,-0.287,0.01,0.95,True
0.3641744509391266,-0.4047230896630633,1.4868729888870573,0.25,-0.287,0.01,0.95,True
0.4599046419003978,-0.5318507478018992,1.4587655569839826,0.25,-0.287,0.01,0.95,True
0.5396240590951696,-0.6590198587496225,1.444159381898971,0.25,-0.287,0.01,0.95,True
0.605823034050611,-0.7848476392354364,1.9403030699224286,0.25,-0.287,0.01,0.95,True
0.25,-0.287,1.5322456700146287,0.25,-0.287,0.01,0.955,True
0.3649192951744071,-0.3933296090907781,1.482496519317732,0.25,-0.287,0.01,0.955,True
0.4632632729096804,-0.5085711374176258,1.456042054009798,0.25,-0.287,0.01,0.955,True
0.5469480722630355,-0.6241133168712049,1.4420298142094248,0.25,-0.287,0.01,0.955,True
0.6179783642371443,-0.7385173105367876,1.908594991109366,0.25,-0.287,0.01,0.955,True
0.25,-0.287,1.5240742813552823,0.25,-0.287,0.01,0.96,True
0.3656683173880749,-0.3820442427133462,1.4787933589357853,0.25,-0.287,0.01,0.96,True
0.4666840120603205,-0.4855126381883366,1.4539921721530005,0.25,-0.287,0.01,0.96,True
0.5545152836247117,-0.5895625252723082,1.4405389932305923,0.25,-0.287,0.01,0.96,True
0.63072083315185,-0.6927092713245454,1.883586579952942,0.25,-0.287,0.01,0.96,True
0.25,-0.287,1.5165054507587807,0.25,-0.287,0.01,0.965,True
0.3664214453045075,-0.370865358116428,1.4757690347650707,0.25,-0.287,0.01,0.965,True
0.4701674807217562,-0.4626721563685628,1.4526428545719543,0.25,-0.287,0.01,0.965,True
0.5623332486237167,-0.5553649611402596,1.4397202046674782,0.25,-0.287,0.01,0.965,True
0.6440809312247079,-0.6474261416135076,1.8657210850108212,0.25,-0.287,0.01,0.965,True
0.25,-0.287,1.5095268519800926,0.25,-0.287,0.01,0.97,True
0.3671786072136464,-0.3597913565805226,1.4734413521389493,0.25,-0.287,0.01,0.97,True
0.4737142985642382,-0.4400466901088242,1.4520481708323838,0.25,-0.287,0.01,0.97,True
0.570409764212978,-0.5215184560999123,1.4396448726523186,0.25,-0.287,0.01,0.97,True
0.6580909730415921,-0.6026718026785103,1.8557261151241955,0.25,-0.287,0.01,0.97,True
0.25,-0.287,1.5031278015980647,0.25,-0.287,0.01,0.975,True
0.3679397319766938,-0.3488206722121161,1.4718447346016514,0.25,-0.287,0.01,0.975,True
0.4773250838492928,-0.417633328075682,1.4523013966268028,0.25,-0.287,0.01,0.975,True
0.5787528841468593,-0.4880212086173341,1.4404427494024539,0.25,-0.287,0.01,0.975,True
