t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
14.015,0.25529292419544086,0.25529292419544086,0.002550968067680582,0.002550968067680582,0.7418935514527372,0.7418935514527372,0.008223343763740067,0.008223343763740067,2.562131126761325,2.562131126761325,0.04367232742982269,0.04367232742982269,0.33660000000706,0.33660000000706,-2.097471194578805e-11,-2.097471194578805e-11,0.989999295974182,0.989999295974182,7.11137189679083e-07,7.11137189679083e-07,3.553590529913931,3.553590529913931,0.021049440795060142,0.021049440795060142
14.02,0.25530569338326164,0.25530569338326164,0.0025511684152443297,0.0025511684152443297,0.7419346736048659,0.7419346736048659,0.008219701122998439,0.008219701122998439,2.5623494353206415,2.5623494353206415,0.043648823910416225,0.043648823910416225,0.3366000000071176,0.3366000000071176,-2.1145794163893574e-11,-2.1145794163893574e-11,0.9899992995202175,0.9899992995202175,7.075553355732431e-07,7.075553355732431e-07,3.553695704659716,3.553695704659716,0.021020467035890833,0.021020467035890833
14.025,0.2553184425945084,0.2553184425945084,0.0025428741330689474,0.0025428741330689474,0.7419757559903368,0.7419757559903368,0.008211982366854895,0.008211982366854895,2.562567618086021,2.562567618086021,0.04362402697561767,0.04362402697561767,0.3366000000071747,0.3366000000071747,-2.1315557499911296e-11,-2.1315557499911296e-11,0.9899993030483933,0.9899993030483933,7.039915215856163e-07,7.039915215856163e-07,3.553800734637168,3.553800734637168,0.020991533157804946,0.020991533157804946
14.030000000000001,0.25533111853232304,0.25533111853232304,0.002548464936277008,0.002548464936277008,0.7420167881133737,0.7420167881133737,0.008211948388673911,0.008211948388673911,2.5627856735339467,2.5627856735339467,0.04360183768134856,0.04360183768134856,0.3366000000072314,0.3366000000072314,-2.1483997249827848e-11,-2.1483997249827848e-11,0.9899993065588009,0.9899993065588009,7.004456553986422e-07,7.004456553986422e-07,3.553905620045611,3.553905620045611,0.02096263910589219,0.02096263910589219
14.035,0.25534390376127364,0.25534390376127364,0.002562394759771482,0.002562394759771482,0.7420578637803257,0.7420578637803257,0.008217330751177152,0.008217330751177152,2.5630036326817023,2.5630036326817023,0.04358158439751392,0.04358158439751392,0.3366000000072877,0.3366000000072877,-2.1651108709629867e-11,-2.1651108709629867e-11,0.9899993100515311,0.9899993100515311,6.969176450839288e-07,6.969176450839288e-07,3.5540103610840985,3.5540103610840985,0.02093378482531719,0.02093378482531719
14.040000000000001,0.25535676793259016,0.25535676793259016,0.002552487644675375,0.002552487644675375,0.7420989751740309,0.7420989751740309,0.008210214867978323,0.008210214867978323,2.563221494003835,2.563221494003835,0.04355735017608615,0.04355735017608615,0.33660000000734347,0.33660000000734347,-2.181688717530418e-11,-2.181688717530418e-11,0.9899993135266746,0.9899993135266746,6.934073990984153e-07,6.934073990984153e-07,3.5541149579514104,3.5541149579514104,0.020904970261319353,0.020904970261319353
14.045,0.2553694559427371,0.2553694559427371,0.0025427823389357227,0.0025427823389357227,0.7421399824206509,0.7421399824206509,0.008200726859563181,0.008200726859563181,2.563439211875542,2.563439211875542,0.043531982605832756,0.043531982605832756,0.3366000000073988,0.3366000000073988,-2.1981327942837353e-11,-2.1981327942837353e-11,0.9899993169843218,0.9899993169843218,6.899148262805475e-07,6.899148262805475e-07,3.5542194108460574,3.5542194108460574,0.02087619535921281,0.02087619535921281
14.05,0.2553821460116036,0.2553821460116036,0.002538333139204121,0.002538333139204121,0.7421809573930002,0.7421809573930002,0.00819499187056485,0.00819499187056485,2.563656806008502,2.563656806008502,0.043507926344611286,0.043507926344611286,0.3366000000074537,0.3366000000074537,-2.2144426308216214e-11,-2.2144426308216214e-11,0.9899993204245623,0.9899993204245623,6.864398358464347e-07,6.864398358464347e-07,3.554323719966278,3.554323719966278,0.02084746006438621,0.02084746006438621
14.055,0.25539483750452113,0.25539483750452113,0.0025329165516286716,0.0025329165516286716,0.742221925833671,0.742221925833671,0.008187794007062944,0.008187794007062944,2.563874288231466,2.563874288231466,0.04348327939108272,0.04348327939108272,0.33660000000750817,0.33660000000750817,-2.230617756742734e-11,-2.230617756742734e-11,0.9899993238474857,0.9899993238474857,6.829823373860259e-07,6.829823373860259e-07,3.554427885510041,3.554427885510041,0.020818764322302702,0.020818764322302702
14.06,0.255407486530419,0.255407486530419,0.002534839971329623,0.002534839971329623,0.7422628437613923,0.7422628437613923,0.008184550862349704,0.008184550862349704,2.5640916417804287,2.5640916417804287,0.04345996536812767,0.04345996536812767,0.3366000000075622,0.3366000000075622,-2.2466577016457543e-11,-2.2466577016457543e-11,0.9899993272531813,0.9899993272531813,6.795422408592663e-07,6.795422408592663e-07,3.5545319076637476,3.5545319076637476,0.02079010808161225,0.02079010808161225
14.065,0.2554201808305067,0.2554201808305067,0.0025330873298411013,0.0025330873298411013,0.7423037666468397,0.7423037666468397,0.00818075444942358,0.00818075444942358,2.5643088860991505,2.5643088860991505,0.04343662082442845,0.04343662082442845,0.3366000000076157,0.3366000000076157,-2.262561995129341e-11,-2.262561995129341e-11,0.9899993306417377,0.9899993306417377,6.761194565922745e-07,6.761194565922745e-07,3.5546357866331753,3.5546357866331753,0.020761491285626613,0.020761491285626613
14.07,0.2554328342270914,0.2554328342270914,0.0025392018490159136,0.0025392018490159136,0.7423446597754124,0.7423446597754124,0.008180954971805142,0.008180954971805142,2.5645260107783288,2.5645260107783288,0.04341460549781703,0.04341460549781703,0.33660000000766876,0.33660000000766876,-2.2783301667921752e-11,-2.2783301667921752e-11,0.9899993340132435,0.9899993340132435,6.727138952734986e-07,6.727138952734986e-07,3.5547395226170253,3.5547395226170253,0.020732913879607354,0.020732913879607354
14.075000000000001,0.25544556191255247,0.25544556191255247,0.0025297426109290064,0.0025297426109290064,0.742385573378526,0.742385573378526,0.008172876677316422,0.008172876677316422,2.5647430315367035,2.5647430315367035,0.04338995651914572,0.04338995651914572,0.3366000000077214,0.3366000000077214,-2.2939617462329215e-11,-2.2939617462329215e-11,0.9899993373677864,0.9899993373677864,6.693254679498919e-07,6.693254679498919e-07,3.554843115812118,3.554843115812118,0.02070437580933382,0.02070437580933382
14.08,0.2554581545321843,0.2554581545321843,0.002518224827287292,0.002518224827287292,0.7424264003186412,0.7424264003186412,0.008162123104424131,0.008162123104424131,2.5649599142100774,2.5649599142100774,0.043364144471919025,0.043364144471919025,0.3366000000077735,0.3366000000077735,-2.3094562630502432e-11,-2.3094562630502432e-11,0.9899993407054546,0.9899993407054546,6.659540860230754e-07,6.659540860230754e-07,3.554946566415005,3.554946566415005,0.02067587702065975,0.02067587702065975
14.085,0.25547071257322507,0.25547071257322507,0.002513046382677303,0.002513046382677303,0.7424671784767344,0.7424671784767344,0.008154001780580665,0.008154001780580665,2.5651766679792596,2.5651766679792596,0.04333906990841457,0.04333906990841457,0.33660000000782525,0.33660000000782525,-2.324813246842822e-11,-2.324813246842822e-11,0.9899993440263352,0.9899993440263352,6.625996612455006e-07,6.625996612455006e-07,3.555049874621967,3.555049874621967,0.020647417459513137,0.020647417459513137
14.09,0.25548327806598325,0.25548327806598325,0.0025103338178759757,0.0025103338178759757,0.7425079336661798,0.7425079336661798,0.008147744692569925,0.008147744692569925,2.5653933021788173,2.5653933021788173,0.0433146671752729,0.0433146671752729,0.33660000000787643,0.33660000000787643,-2.340032227209317e-11,-2.340032227209317e-11,0.9899993473305151,0.9899993473305151,6.592621057166256e-07,6.592621057166256e-07,3.555153040629017,3.555153040629017,0.020618997071896177,0.020618997071896177
14.095,0.25549582809091026,0.25549582809091026,0.0025207841571043238,0.0025207841571043238,0.7425486606307473,0.7425486606307473,0.008149032524560545,0.008149032524560545,2.5656098159075076,2.5656098159075076,0.04329286407956273,0.04329286407956273,0.3366000000079272,0.3366000000079272,-2.3551127337484077e-11,-2.3551127337484077e-11,0.9899993506180812,0.9899993506180812,6.55941331879071e-07,6.55941331879071e-07,3.555256064631897,3.555256064631897,0.020590615803885083,0.020590615803885083
14.1,0.25550848556026057,0.25550848556026057,0.002527095355214194,0.002527095355214194,0.7425894247315334,0.7425894247315334,0.008149623621418335,0.008149623621418335,2.5658262311360773,2.5658262311360773,0.043271020611605066,0.043271020611605066,0.3366000000079775,0.3366000000079775,-2.3700542960587545e-11,-2.3700542960587545e-11,0.9899993538891197,0.9899993538891197,6.526372525147962e-07,6.526372525147962e-07,3.555358946826083,3.555358946826083,0.020562273601630057,0.020562273601630057
14.105,0.25552112819182127,0.25552112819182127,0.002517727274507304,0.002517727274507304,0.7426301728758512,0.7426301728758512,0.008142063013291614,0.008142063013291614,2.5660425315463566,2.5660425315463566,0.04324655490267959,0.04324655490267959,0.3366000000080273,0.3366000000080273,-2.3848564437390372e-11,-2.3848564437390372e-11,0.9899993571437168,0.9899993571437168,6.493497807412574e-07,6.493497807412574e-07,3.555461687406781,3.555461687406781,0.02053397041135508,0.02053397041135508
14.11,0.25553366074282785,0.25553366074282785,0.0025125182200136163,0.0025125182200136163,0.7426708473066786,0.7426708473066786,0.008135226247990544,0.008135226247990544,2.5662586976935957,2.5662586976935957,0.04322217497214948,0.04322217497214948,0.33660000000807666,0.33660000000807666,-2.3995187063879154e-11,-2.3995187063879154e-11,0.989999360381958,0.989999360381958,6.460788300075824e-07,6.460788300075824e-07,3.5555642865689308,3.5555642865689308,0.0205057061793579,0.0205057061793579
14.115,0.2555462189759296,0.2555462189759296,0.002518324916798757,0.002518324916798757,0.7427115078540112,0.7427115078540112,0.008134325983838564,0.008134325983838564,2.566474747797335,2.566474747797335,0.04319977638339616,0.04319977638339616,0.33660000000812557,0.33660000000812557,-2.414040613604069e-11,-2.414040613604069e-11,0.9899993636039288,0.9899993636039288,6.428243140907289e-07,6.428243140907289e-07,3.5556667445072043,3.5556667445072043,0.020477480852009823,0.020477480852009823
14.120000000000001,0.2555588480667374,0.2555588480667374,0.002523892856039996,0.002523892856039996,0.7427521896009808,0.7427521896009808,0.008134512976448188,0.008134512976448188,2.5666906948105757,2.5666906948105757,0.04317796287458542,0.04317796287458542,0.33660000000817397,0.33660000000817397,-2.428421694986163e-11,-2.428421694986163e-11,0.9899993668097141,0.9899993668097141,6.395861470916585e-07,6.395861470916585e-07,3.5557690614160067,3.5557690614160067,0.02044929437575569,0.02044929437575569
14.125,0.25557148095345417,0.25557148095345417,0.002517957430789645,0.002517957430789645,0.7427928648984627,0.7427928648984627,0.008128858245067682,0.008128858245067682,2.566906531310093,2.566906531310093,0.04315421691596108,0.04315421691596108,0.3366000000082219,0.3366000000082219,-2.442661480132862e-11,-2.442661480132862e-11,0.9899993699993987,0.9899993699993987,6.363642434315002e-07,6.363642434315002e-07,3.555871237489477,3.555871237489477,0.020421146697113715,0.020421146697113715
14.13,0.2555840319367023,0.2555840319367023,0.0025091791736219695,0.0025091791736219695,0.7428334828826013,0.7428334828826013,0.00811988650723337,0.00811988650723337,2.5671222390038393,2.5671222390038393,0.043129242414290246,0.043129242414290246,0.33660000000826934,0.33660000000826934,-2.456759498642846e-11,-2.456759498642846e-11,0.9899993731730671,0.9899993731730671,6.331585178477135e-07,6.331585178477135e-07,3.5559732729214883,3.5559732729214883,0.020393037762675353,0.020393037762675353
14.135,0.255596549964361,0.255596549964361,0.002511908886138026,0.002511908886138026,0.7428740529753628,0.7428740529753628,0.00811718274650058,0.00811718274650058,2.567337820220192,2.567337820220192,0.04310628229790516,0.04310628229790516,0.33660000000831636,0.33660000000831636,-2.470715280114775e-11,-2.470715280114775e-11,0.9899993763308033,0.9899993763308033,6.29968885390263e-07,6.29968885390263e-07,3.556075167905648,3.556075167905648,0.020364967519105256,0.020364967519105256
14.14,0.2556091403080098,0.2556091403080098,0.002514493739266173,0.002514493739266173,0.7429146451879791,0.7429146451879791,0.00811578254091818,0.00811578254091818,2.5675532984280265,2.5675532984280265,0.04308393489897166,0.04308393489897166,0.3366000000083628,0.3366000000083628,-2.4845283541473286e-11,-2.4845283541473286e-11,0.9899993794725058,0.9899993794725058,6.267954484565625e-07,6.267954484565625e-07,3.5561769226352977,3.5561769226352977,0.020336935913141077,0.020336935913141077
14.145,0.25562171893704855,0.25562171893704855,0.0025127593479544693,0.0025127593479544693,0.7429552233159097,0.7429552233159097,0.008112081875040126,0.008112081875040126,2.5677686635105186,2.5677686635105186,0.043060914911765176,0.043060914911765176,0.33660000000840884,0.33660000000840884,-2.4981982503391665e-11,-2.4981982503391665e-11,0.9899993825978133,0.9899993825978133,6.23638572223344e-07,6.23638572223344e-07,3.5562785373035157,3.5562785373035157,0.02030894289159345,0.02030894289159345
14.15,0.2556342693993841,0.2556342693993841,0.0025063590406183243,0.0025063590406183243,0.7429957696809946,0.7429957696809946,0.008105081958599573,0.008105081958599573,2.5679839091338836,2.5679839091338836,0.04303667235508262,0.04303667235508262,0.33660000000845436,0.33660000000845436,-2.5117244982889687e-11,-2.5117244982889687e-11,0.9899993857073675,0.9899993857073675,6.204976084034917e-07,6.204976084034917e-07,3.556380012103115,3.556380012103115,0.02028098840134578,0.02028098840134578
14.155000000000001,0.25564677547316045,0.25564677547316045,0.0025049943769188776,0.0025049943769188776,0.7430362707175578,0.7430362707175578,0.008100126215241922,0.008100126215241922,2.5681990293422476,2.5681990293422476,0.04301310403246487,0.04301310403246487,0.33660000000849943,0.33660000000849943,-2.5251066275954e-11,-2.5251066275954e-11,0.989999388801248,0.989999388801248,6.173724764478025e-07,6.173724764478025e-07,3.556481347226644,3.556481347226644,0.02025307238935421,0.02025307238935421
14.16,0.25565930752431004,0.25565930752431004,0.002503435076411413,0.002503435076411413,0.7430767632179696,0.7430767632179696,0.008095318376924128,0.008095318376924128,2.568414037346258,2.568414037346258,0.04298957385104408,0.04298957385104408,0.33660000000854395,0.33660000000854395,-2.538344167857126e-11,-2.538344167857126e-11,0.9899993918795346,0.9899993918795346,6.142630961765556e-07,6.142630961765556e-07,3.5565825428663898,3.5565825428663898,0.020225194802647485,0.020225194802647485
14.165000000000001,0.2556718203959475,0.2556718203959475,0.002504894652573089,0.002504894652573089,0.7431172280983939,0.7431172280983939,0.008092559128320048,0.008092559128320048,2.56862892646952,2.56862892646952,0.042966731917387625,0.042966731917387625,0.33660000000858803,0.33660000000858803,-2.551436648672825e-11,-2.551436648672825e-11,0.9899993949423059,0.9899993949423059,6.111693877764683e-07,6.111693877764683e-07,3.5566835992143737,3.5566835992143737,0.020197355588326794,0.020197355588326794
14.17,0.25568435480747714,0.25568435480747714,0.002488860163474933,0.002488860163474933,0.7431576882638092,0.7431576882638092,0.008079946235370153,0.008079946235370153,2.5688437044581223,2.5688437044581223,0.04294063890795133,0.04294063890795133,0.3366000000086316,0.3366000000086316,-2.5643835996411583e-11,-2.5643835996411583e-11,0.9899993979896407,0.9899993979896407,6.08091271797661e-07,6.08091271797661e-07,3.5567845164623564,3.5567845164623564,0.020169554693565746,0.020169554693565746
14.175,0.2556967225761025,0.2556967225761025,0.002494537460428854,0.002494537460428854,0.743198035934328,0.743198035934328,0.008078014613392961,0.008078014613392961,2.569058335647064,2.569058335647064,0.04291791429354529,0.04291791429354529,0.3366000000086747,0.3366000000086747,-2.577184550360805e-11,-2.577184550360805e-11,0.9899994010216173,0.9899994010216173,6.050286691506065e-07,6.050286691506065e-07,3.5568852948018352,3.5568852948018352,0.02014179206561016,0.02014179206561016
